,Domain,Similarity to TV,Similarity to Legal,Similarity to Web
0,Web,0.0,0.12453588468539087,0.1527489798677574
1,Web,0.012770602950414942,0.1025716821591595,0.13455597639198796
2,Web,0.0,0.12264780750884123,0.15513117806675042
3,Web,0.0,0.12450263683607185,0.10830348158314447
4,Web,0.0,0.04107374664486983,0.0516481405390089
5,Web,0.0,0.11890287050296364,0.10067850348006076
6,Web,0.0,0.07361950904235223,0.07598676263817776
7,Web,0.0,0.1443315324803209,0.12333391877642119
8,Web,0.030466301296528737,0.19982649166831182,0.19568278773878175
9,Web,0.0,0.05500549738421261,0.10800836212201097
10,Web,0.0,0.15354786425847503,0.12453095065806388
11,Web,0.0,0.07474349697918246,0.060438329190831364
12,Web,0.006546929539622317,0.08871262876232783,0.10539490587321824
13,Web,0.0,0.10746867548023058,0.059247469638601245
14,Web,0.0,0.20961428436433013,0.18436320189275793
15,Web,0.0,0.12151419541751088,0.13942478876571415
16,Web,0.0020418796394389626,0.09061313177948577,0.10464590560050684
17,Web,0.0,0.10779484161643216,0.13864082432162986
18,Web,0.0,0.10826460139016092,0.10853542510909739
19,Web,0.004940921972894371,0.04206173050167835,0.08269585836233338
20,Web,0.011495865388487878,0.12814731616595484,0.12434833606021574
21,Web,0.0012562972690740152,0.16938352768473325,0.11873755235985506
22,Web,0.0,0.13850653048395883,0.1353288933777808
23,Web,0.0,0.12354402666528867,0.13511708968225827
24,Web,0.011546637848630286,0.0939119186277003,0.08962542607165078
25,Web,0.0,0.15628917565015482,0.08505926025387048
26,Web,0.0,0.06379037129840734,0.10951334376481767
27,Web,0.0,0.046502649486310006,0.04778877959782475
28,Web,0.0,0.16302028553250053,0.20138392484489595
29,Web,0.0,0.1698011284446792,0.12345289680460839
30,Web,0.0,0.044275139011785515,0.05114786739060338
31,Web,0.0,0.13014797119824967,0.1298748742535412
32,Web,0.0,0.07754935814233424,0.07332105707481786
33,Web,0.0024269724383772077,0.06802124748184821,0.10589674880136017
34,Web,0.0,0.08253984614545928,0.1113675713192764
35,Web,0.00740336857329037,0.02393729489072182,0.04859895663387995
36,Web,0.0,0.09709730235223704,0.16328478596112847
37,Web,0.0,0.08049442887451805,0.0703151301193459
38,Web,0.0,0.0860264699610824,0.07667793713644923
39,Web,0.0,0.12529923049746744,0.14029461294071346
40,Legal,0.0,0.22516448409471707,0.08439959131887832
41,Legal,0.0,0.38108389689093297,0.11628167028419219
42,Legal,0.0,0.3055448550550181,0.05171264960870516
43,Legal,0.0003827626768121878,0.40827682194440384,0.15100575244798872
44,Legal,0.0,0.22798123387666083,0.07796081447918586
45,Legal,0.0,0.46014087821138167,0.1327252893489501
46,Legal,0.0008858233390878899,0.42181451095486117,0.08235771310396735
47,Legal,0.0005730223868783824,0.3203608390329148,0.09633841713334867
48,Legal,0.0,0.3540112785909003,0.05276701863365485
49,Legal,0.0,0.3083884756604557,0.1290265286525895
50,Legal,0.0,0.40374288474045655,0.1319596336312298
51,Legal,0.00047951290883508686,0.405404230546487,0.08876837274180804
52,Legal,0.0,0.4288527275544986,0.07292230464284355
53,Legal,0.0,0.386127616070406,0.03953952215593247
54,Legal,0.0,0.35191394866174897,0.07001596121109585
55,Legal,0.0,0.35327200462047487,0.10805354620395195
56,Legal,0.004302603812356668,0.2507226815243305,0.058123486417771916
57,Legal,0.0,0.26851447179858057,0.062490145443946175
58,Legal,0.0,0.35652737706073434,0.09074135213790979
59,Legal,0.0,0.29574424629693946,0.15205513508928006
60,Legal,0.0,0.21954049591478228,0.04055372072847776
61,Legal,0.0,0.31474432647102635,0.12747833089607324
62,Legal,0.0020338503767262347,0.28410462939893943,0.12568860225685957
63,Legal,0.0,0.4177219368584604,0.059302782920591525
64,Legal,0.0,0.41399743331229805,0.05476502191659897
65,Legal,0.0,0.4401096162111692,0.07527378785562508
66,Legal,0.0,0.3904390347428678,0.13906263767275973
67,Legal,0.0,0.4129333154140727,0.09216923808918107
68,Legal,0.0,0.3750452272476777,0.05153980296824662
69,Legal,0.0,0.31894081384779227,0.10213014728408194
70,Legal,0.0,0.4548075945413184,0.09721558079533271
71,Legal,0.0,0.36158881495762313,0.08757871893297743
72,Legal,0.0,0.343840461675961,0.07713499296469337
73,Legal,0.0,0.31198321753055275,0.1300910731619786
74,Legal,0.00039686289509118574,0.38633078588370473,0.17365725903875978
75,Legal,0.0,0.3411229287403355,0.09366516443168435
76,Legal,0.0,0.1821130973724637,0.12980398132765533
77,Legal,0.0005542837054378013,0.4333800365597398,0.22074405810110037
78,Legal,0.0,0.36199859723471045,0.06344354990605254
79,Legal,0.0,0.4479688003314083,0.08358356590463102
80,TV,0.22195612406794374,0.0021449933011665266,0.0
81,TV,0.24482959376846675,0.0006144548701041469,0.0035616614680579126
82,TV,0.1809789607357853,0.0,0.0
83,TV,0.24701699874115826,0.00044307249677857236,0.003559020556937233
84,TV,0.25471988449015487,0.0,0.0105073760949824
85,TV,0.1110563251362752,0.008436247134036358,0.013693241220033537
86,TV,0.2674645981710372,0.00037416689514361835,0.0005051922736161185
87,TV,0.0,0.0,0.0
88,TV,0.25123092767001715,0.0,0.0
89,TV,0.16518446715777899,0.0,0.0
90,TV,0.16393137461160326,0.0,0.007365965238427624
91,TV,0.21830630063134696,0.0,0.0
92,TV,0.17689817808794311,0.0004692378289179903,0.0011748456280837355
93,TV,0.1932158732634769,0.0,0.0
94,TV,0.1968237089781384,0.002161856281831421,0.006816067267816072
95,TV,0.33143098200415616,0.002279026550778366,0.0
96,TV,0.1946189044463726,0.0,0.0
97,TV,0.204319896865449,5.732194392708425e-05,0.0
98,TV,0.28179179414313715,0.0,0.0
99,TV,0.27702804360764394,0.0004095667144261909,0.013085485737762087
100,TV,0.3200829222611782,0.0019066551234899688,0.0014757033402523882
101,TV,0.2514410542635344,0.000411049547096353,0.0015339750952728113
102,TV,0.2247002369786303,0.00048443335786536217,0.0019225380061780734
103,TV,0.23183920054574356,0.0,0.011537420359837685
104,TV,0.222190710403304,0.000511122091509153,0.00276817215768928
105,TV,0.22612193572517306,0.0,0.0
106,TV,0.23247063289029649,0.0,0.0
107,TV,0.2710000454252468,0.0004435676469761375,0.001105934888009522
108,TV,0.2821809470318333,0.0,0.0
109,TV,0.29961774423791415,0.00031940860249872997,0.0022587109258419323
110,TV,0.24364406962716761,0.0007928336022875211,0.0
111,TV,0.19764730421445809,0.0002672813785909585,0.0
112,TV,0.2628852493730087,0.001502580296409698,0.0009390602830316849
113,TV,0.24282630338404335,0.0,0.0
114,TV,0.2518975946186386,0.00015013022407450816,0.008623478285798541
115,TV,0.30825439770462537,0.0014898784582513757,0.002313644880177751
116,TV,0.304428032766138,0.0008290615501527164,0.0049662099851162066
117,TV,0.2036768991207932,0.0,0.0
118,TV,0.35446621449217,3.307166918877646e-05,0.0029673394687683846
119,TV,0.27723911538771073,0.0,0.0
